match,home_team,away_team,player_name,player_team,line,over_price,opposition_team,market_name,agency
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Darcy Fogarty,Adelaide Crows,0.5,1.11,St Kilda Saints,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Taylor Walker,Adelaide Crows,0.5,1.13,St Kilda Saints,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Jack Higgins,St Kilda Saints,0.5,1.14,Adelaide Crows,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Tim Membrey,St Kilda Saints,0.5,1.26,Adelaide Crows,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Ben Keays,Adelaide Crows,0.5,1.32,St Kilda Saints,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Riley Thilthorpe,Adelaide Crows,0.5,1.32,St Kilda Saints,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Josh Rachele,Adelaide Crows,0.5,1.37,St Kilda Saints,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Elliott Himmelberg,Adelaide Crows,0.5,1.41,St Kilda Saints,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Mason Wood,St Kilda Saints,0.5,1.47,Adelaide Crows,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Brayden Cook,Adelaide Crows,0.5,1.48,St Kilda Saints,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Mitch Owens,St Kilda Saints,0.5,1.5,Adelaide Crows,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Rowan Marshall,St Kilda Saints,0.5,1.62,Adelaide Crows,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Dan Butler,St Kilda Saints,0.5,1.64,Adelaide Crows,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Cooper Sharman,St Kilda Saints,0.5,1.68,Adelaide Crows,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Lachlan Sholl,Adelaide Crows,0.5,1.69,St Kilda Saints,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Darcy Wilson,St Kilda Saints,0.5,1.85,Adelaide Crows,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Liam Henry,St Kilda Saints,0.5,1.93,Adelaide Crows,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Jordan Dawson,Adelaide Crows,0.5,2.06,St Kilda Saints,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Mattaes Phillipou,St Kilda Saints,0.5,2.18,Adelaide Crows,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Billy Dowling,Adelaide Crows,0.5,2.4,St Kilda Saints,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Ryan Byrnes,St Kilda Saints,0.5,2.4,Adelaide Crows,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Lachlan Murphy,Adelaide Crows,0.5,2.87,St Kilda Saints,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Jack Sinclair,St Kilda Saints,0.5,3.1,Adelaide Crows,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Jake Soligo,Adelaide Crows,0.5,3.65,St Kilda Saints,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Zak Jones,St Kilda Saints,0.5,3.8,Adelaide Crows,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Hugh Bond,Adelaide Crows,0.5,4,St Kilda Saints,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Nasiah Wanganeen-Milera,St Kilda Saints,0.5,4,Adelaide Crows,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Reilly O'Brien,Adelaide Crows,0.5,4,St Kilda Saints,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Rory Laird,Adelaide Crows,0.5,4,St Kilda Saints,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Darcy Fogarty,Adelaide Crows,1.5,1.61,St Kilda Saints,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Taylor Walker,Adelaide Crows,1.5,1.68,St Kilda Saints,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Jack Higgins,St Kilda Saints,1.5,1.69,Adelaide Crows,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Tim Membrey,St Kilda Saints,1.5,2.22,Adelaide Crows,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Riley Thilthorpe,Adelaide Crows,1.5,2.48,St Kilda Saints,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Ben Keays,Adelaide Crows,1.5,2.55,St Kilda Saints,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Josh Rachele,Adelaide Crows,1.5,2.7,St Kilda Saints,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Elliott Himmelberg,Adelaide Crows,1.5,2.9,St Kilda Saints,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Mason Wood,St Kilda Saints,1.5,3.2,Adelaide Crows,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Brayden Cook,Adelaide Crows,1.5,3.3,St Kilda Saints,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Mitch Owens,St Kilda Saints,1.5,3.35,Adelaide Crows,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Dan Butler,St Kilda Saints,1.5,4,Adelaide Crows,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Rowan Marshall,St Kilda Saints,1.5,4,Adelaide Crows,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Cooper Sharman,St Kilda Saints,1.5,4.3,Adelaide Crows,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Lachlan Sholl,Adelaide Crows,1.5,4.3,St Kilda Saints,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Darcy Wilson,St Kilda Saints,1.5,5.2,Adelaide Crows,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Liam Henry,St Kilda Saints,1.5,5.8,Adelaide Crows,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Jordan Dawson,Adelaide Crows,1.5,7,St Kilda Saints,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Billy Dowling,Adelaide Crows,1.5,7.5,St Kilda Saints,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Mattaes Phillipou,St Kilda Saints,1.5,7.5,Adelaide Crows,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Ryan Byrnes,St Kilda Saints,1.5,7.5,Adelaide Crows,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Darcy Fogarty,Adelaide Crows,2.5,2.88,St Kilda Saints,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Taylor Walker,Adelaide Crows,2.5,3.05,St Kilda Saints,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Jack Higgins,St Kilda Saints,2.5,3.1,Adelaide Crows,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Tim Membrey,St Kilda Saints,2.5,4.8,Adelaide Crows,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Riley Thilthorpe,Adelaide Crows,2.5,5.7,St Kilda Saints,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Ben Keays,Adelaide Crows,2.5,5.9,St Kilda Saints,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Josh Rachele,Adelaide Crows,2.5,6.75,St Kilda Saints,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Elliott Himmelberg,Adelaide Crows,2.5,7.75,St Kilda Saints,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Mason Wood,St Kilda Saints,2.5,9,Adelaide Crows,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Brayden Cook,Adelaide Crows,2.5,9.5,St Kilda Saints,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Mitch Owens,St Kilda Saints,2.5,9.5,Adelaide Crows,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Dan Butler,St Kilda Saints,2.5,13,Adelaide Crows,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Rowan Marshall,St Kilda Saints,2.5,14,Adelaide Crows,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Cooper Sharman,St Kilda Saints,2.5,15,Adelaide Crows,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Lachlan Sholl,Adelaide Crows,2.5,16,St Kilda Saints,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Darcy Wilson,St Kilda Saints,2.5,20,Adelaide Crows,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Liam Henry,St Kilda Saints,2.5,23,Adelaide Crows,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Billy Dowling,Adelaide Crows,2.5,26,St Kilda Saints,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Jordan Dawson,Adelaide Crows,2.5,26,St Kilda Saints,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Mattaes Phillipou,St Kilda Saints,2.5,26,Adelaide Crows,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Ryan Byrnes,St Kilda Saints,2.5,26,Adelaide Crows,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Darcy Fogarty,Adelaide Crows,3.5,5.9,St Kilda Saints,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Taylor Walker,Adelaide Crows,3.5,6.25,St Kilda Saints,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Jack Higgins,St Kilda Saints,3.5,6.5,Adelaide Crows,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Tim Membrey,St Kilda Saints,3.5,14,Adelaide Crows,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Riley Thilthorpe,Adelaide Crows,3.5,17,St Kilda Saints,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Ben Keays,Adelaide Crows,3.5,18,St Kilda Saints,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Josh Rachele,Adelaide Crows,3.5,21,St Kilda Saints,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Elliott Himmelberg,Adelaide Crows,3.5,23,St Kilda Saints,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Mason Wood,St Kilda Saints,3.5,29,Adelaide Crows,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Brayden Cook,Adelaide Crows,3.5,31,St Kilda Saints,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Mitch Owens,St Kilda Saints,3.5,38,Adelaide Crows,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Dan Butler,St Kilda Saints,3.5,48,Adelaide Crows,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Rowan Marshall,St Kilda Saints,3.5,48,Adelaide Crows,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Cooper Sharman,St Kilda Saints,3.5,51,Adelaide Crows,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Lachlan Sholl,Adelaide Crows,3.5,51,St Kilda Saints,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Billy Dowling,Adelaide Crows,3.5,81,St Kilda Saints,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Darcy Wilson,St Kilda Saints,3.5,81,Adelaide Crows,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Jordan Dawson,Adelaide Crows,3.5,81,St Kilda Saints,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Liam Henry,St Kilda Saints,3.5,81,Adelaide Crows,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Mattaes Phillipou,St Kilda Saints,3.5,81,Adelaide Crows,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Ryan Byrnes,St Kilda Saints,3.5,81,Adelaide Crows,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Darcy Fogarty,Adelaide Crows,4.5,15,St Kilda Saints,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Taylor Walker,Adelaide Crows,4.5,16,St Kilda Saints,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Jack Higgins,St Kilda Saints,4.5,17,Adelaide Crows,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Tim Membrey,St Kilda Saints,4.5,38,Adelaide Crows,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Ben Keays,Adelaide Crows,4.5,54,St Kilda Saints,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Riley Thilthorpe,Adelaide Crows,4.5,54,St Kilda Saints,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Josh Rachele,Adelaide Crows,4.5,65,St Kilda Saints,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Elliott Himmelberg,Adelaide Crows,4.5,71,St Kilda Saints,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Brayden Cook,Adelaide Crows,4.5,81,St Kilda Saints,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Cooper Sharman,St Kilda Saints,4.5,81,Adelaide Crows,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Dan Butler,St Kilda Saints,4.5,81,Adelaide Crows,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Darcy Wilson,St Kilda Saints,4.5,81,Adelaide Crows,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Lachlan Sholl,Adelaide Crows,4.5,81,St Kilda Saints,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Mason Wood,St Kilda Saints,4.5,81,Adelaide Crows,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Mitch Owens,St Kilda Saints,4.5,81,Adelaide Crows,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Rowan Marshall,St Kilda Saints,4.5,81,Adelaide Crows,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Darcy Fogarty,Adelaide Crows,5.5,41,St Kilda Saints,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Jack Higgins,St Kilda Saints,5.5,46,Adelaide Crows,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Taylor Walker,Adelaide Crows,5.5,46,St Kilda Saints,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Ben Keays,Adelaide Crows,5.5,81,St Kilda Saints,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Brayden Cook,Adelaide Crows,5.5,81,St Kilda Saints,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Elliott Himmelberg,Adelaide Crows,5.5,81,St Kilda Saints,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Josh Rachele,Adelaide Crows,5.5,81,St Kilda Saints,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Mason Wood,St Kilda Saints,5.5,81,Adelaide Crows,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Riley Thilthorpe,Adelaide Crows,5.5,81,St Kilda Saints,Player Goals,TopSport
Adelaide Crows v St Kilda Saints,Adelaide Crows,St Kilda Saints,Tim Membrey,St Kilda Saints,5.5,81,Adelaide Crows,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Bayley Fritsch,Melbourne Demons,0.5,1.11,Essendon Bombers,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Kyle Langford,Essendon Bombers,0.5,1.13,Melbourne Demons,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Jake Stringer,Essendon Bombers,0.5,1.16,Melbourne Demons,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Kysaiah Pickett,Melbourne Demons,0.5,1.17,Essendon Bombers,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Jacob van Rooyen,Melbourne Demons,0.5,1.21,Essendon Bombers,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Peter Wright,Essendon Bombers,0.5,1.23,Melbourne Demons,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Matt Guelfi,Essendon Bombers,0.5,1.27,Melbourne Demons,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Jake Melksham,Melbourne Demons,0.5,1.35,Essendon Bombers,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Nate Caddy,Essendon Bombers,0.5,1.47,Melbourne Demons,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Daniel Turner,Melbourne Demons,0.5,1.59,Essendon Bombers,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Jade Gresham,Essendon Bombers,0.5,1.62,Melbourne Demons,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Harrison Petty,Melbourne Demons,0.5,1.84,Essendon Bombers,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Zach Merrett,Essendon Bombers,0.5,1.93,Melbourne Demons,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Harrison Jones,Essendon Bombers,0.5,1.97,Melbourne Demons,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Nikolas Cox,NA,0.5,2.02,NA,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Sam Draper,Essendon Bombers,0.5,2.25,Melbourne Demons,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Koltyn Tholstrup,Melbourne Demons,0.5,2.34,Essendon Bombers,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Xavier Duursma,Essendon Bombers,0.5,2.35,Melbourne Demons,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Kade Chandler,Melbourne Demons,0.5,2.41,Essendon Bombers,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Alex Neal-Bullen,Melbourne Demons,0.5,2.43,Essendon Bombers,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Nic Martin,Essendon Bombers,0.5,2.59,Melbourne Demons,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Jye Caldwell,Essendon Bombers,0.5,2.68,Melbourne Demons,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Sam Durham,Essendon Bombers,0.5,2.82,Melbourne Demons,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Archie Perkins,Essendon Bombers,0.5,2.88,Melbourne Demons,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Jack Viney,Melbourne Demons,0.5,2.9,Essendon Bombers,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Dylan Shiel,Essendon Bombers,0.5,3.05,Melbourne Demons,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Ed Langdon,Melbourne Demons,0.5,3.2,Essendon Bombers,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Tom Sparrow,Melbourne Demons,0.5,3.25,Essendon Bombers,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Trent Rivers,Melbourne Demons,0.5,3.65,Essendon Bombers,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Caleb Windsor,Melbourne Demons,0.5,4,Essendon Bombers,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Clayton Oliver,Melbourne Demons,0.5,4,Essendon Bombers,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Jake Bowey,Melbourne Demons,0.5,4,Essendon Bombers,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Bayley Fritsch,Melbourne Demons,1.5,1.56,Essendon Bombers,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Kyle Langford,Essendon Bombers,1.5,1.64,Melbourne Demons,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Jake Stringer,Essendon Bombers,1.5,1.8,Melbourne Demons,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Kysaiah Pickett,Melbourne Demons,1.5,1.82,Essendon Bombers,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Jacob van Rooyen,Melbourne Demons,1.5,1.98,Essendon Bombers,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Peter Wright,Essendon Bombers,1.5,2.11,Melbourne Demons,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Matt Guelfi,Essendon Bombers,1.5,2.28,Melbourne Demons,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Jake Melksham,Melbourne Demons,1.5,2.63,Essendon Bombers,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Nate Caddy,Essendon Bombers,1.5,3.15,Melbourne Demons,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Daniel Turner,Melbourne Demons,1.5,3.75,Essendon Bombers,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Jade Gresham,Essendon Bombers,1.5,3.9,Melbourne Demons,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Harrison Petty,Melbourne Demons,1.5,5.3,Essendon Bombers,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Zach Merrett,Essendon Bombers,1.5,5.9,Melbourne Demons,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Harrison Jones,Essendon Bombers,1.5,6.5,Melbourne Demons,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Nikolas Cox,NA,1.5,6.75,NA,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Alex Neal-Bullen,Melbourne Demons,1.5,7.5,Essendon Bombers,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Kade Chandler,Melbourne Demons,1.5,7.5,Essendon Bombers,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Koltyn Tholstrup,Melbourne Demons,1.5,7.5,Essendon Bombers,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Nic Martin,Essendon Bombers,1.5,7.5,Melbourne Demons,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Sam Draper,Essendon Bombers,1.5,7.5,Melbourne Demons,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Xavier Duursma,Essendon Bombers,1.5,7.5,Melbourne Demons,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Bayley Fritsch,Melbourne Demons,2.5,2.71,Essendon Bombers,Player Goals,TopSport
