match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team,EventKey,MarketKey,OutcomeKey,OutcomeKey_unders
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Fantasy Points,Jordon Sweet,Port Adelaide Power,99.5,2.25,NA,Pointsbet,West Coast Eagles,2340768,91523310,21,NA
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Fantasy Points,Tyler Brockman,West Coast Eagles,99.5,23,NA,Pointsbet,Port Adelaide Power,2340768,91523310,29,NA
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Fantasy Points,Elijah Hewett,West Coast Eagles,99.5,11,NA,Pointsbet,Port Adelaide Power,2340768,91523310,31,NA
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Fantasy Points,Brady Hough,West Coast Eagles,99.5,4,NA,Pointsbet,Port Adelaide Power,2340768,91523310,33,NA
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Fantasy Points,Clay Hall,West Coast Eagles,99.5,15,NA,Pointsbet,Port Adelaide Power,2340768,91523310,35,NA
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Fantasy Points,Matt Flynn,West Coast Eagles,99.5,3.4,NA,Pointsbet,Port Adelaide Power,2340768,91523310,45,NA
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Fantasy Points,Jack Lukosius,Port Adelaide Power,99.5,12,NA,Pointsbet,West Coast Eagles,2340768,91523310,47,NA
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Fantasy Points,Will Lorenz,Port Adelaide Power,99.5,29,NA,Pointsbet,West Coast Eagles,2340768,91523310,50,NA
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Fantasy Points,Kane Farrell,Port Adelaide Power,109.5,15,NA,Pointsbet,West Coast Eagles,2340768,91523311,4,NA
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Fantasy Points,Joe Richards,Port Adelaide Power,109.5,29,NA,Pointsbet,West Coast Eagles,2340768,91523311,7,NA
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Fantasy Points,Mitch Georgiades,Port Adelaide Power,109.5,14,NA,Pointsbet,West Coast Eagles,2340768,91523311,9,NA
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Fantasy Points,Josh Sinn,Port Adelaide Power,109.5,23,NA,Pointsbet,West Coast Eagles,2340768,91523311,14,NA
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Fantasy Points,Jordon Sweet,Port Adelaide Power,109.5,4.75,NA,Pointsbet,West Coast Eagles,2340768,91523311,21,NA
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Fantasy Points,Elijah Hewett,West Coast Eagles,109.5,26,NA,Pointsbet,Port Adelaide Power,2340768,91523311,31,NA
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Fantasy Points,Brady Hough,West Coast Eagles,109.5,7.5,NA,Pointsbet,Port Adelaide Power,2340768,91523311,33,NA
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Fantasy Points,Matt Flynn,West Coast Eagles,109.5,7,NA,Pointsbet,Port Adelaide Power,2340768,91523311,45,NA
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Fantasy Points,Jack Lukosius,Port Adelaide Power,109.5,26,NA,Pointsbet,West Coast Eagles,2340768,91523311,47,NA
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Fantasy Points,Mitch Georgiades,Port Adelaide Power,119.5,29,NA,Pointsbet,West Coast Eagles,2340768,91523312,9,NA
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Fantasy Points,Jordon Sweet,Port Adelaide Power,119.5,11,NA,Pointsbet,West Coast Eagles,2340768,91523312,21,NA
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Fantasy Points,Brady Hough,West Coast Eagles,119.5,18,NA,Pointsbet,Port Adelaide Power,2340768,91523312,33,NA
Port Adelaide Power v West Coast Eagles,Port Adelaide Power,West Coast Eagles,Player Fantasy Points,Matt Flynn,West Coast Eagles,119.5,15,NA,Pointsbet,Port Adelaide Power,2340768,91523312,45,NA
