match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Jake Bowey,Melbourne Demons,39.5,101,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Jake Lever,Melbourne Demons,39.5,101,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,James Peatling,GWS Giants,39.5,101,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Judd McVee,Melbourne Demons,39.5,101,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Kieren Briggs,GWS Giants,39.5,101,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Kysaiah Pickett,Melbourne Demons,39.5,101,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Lachlan Ash,NA,39.5,101,NA,TopSport,NA
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Steven May,Melbourne Demons,39.5,101,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Toby Bedford,GWS Giants,39.5,101,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Toby Greene,GWS Giants,39.5,101,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Tom McDonald,Melbourne Demons,39.5,101,NA,TopSport,GWS Giants
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Hayden Young,Fremantle Dockers,19.5,1.12,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Tim Kelly,West Coast Eagles,19.5,1.17,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Jordan Clark,Fremantle Dockers,19.5,1.18,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Luke Ryan,Fremantle Dockers,19.5,1.24,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Elliot Yeo,West Coast Eagles,19.5,1.34,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Jayden Hunt,West Coast Eagles,19.5,1.39,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Harley Reid,West Coast Eagles,19.5,1.64,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Jeremy McGovern,West Coast Eagles,19.5,1.64,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Nathan Fyfe,NA,19.5,1.86,NA,TopSport,NA
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Tom Cole,West Coast Eagles,19.5,1.94,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,James Aish,Fremantle Dockers,19.5,1.99,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Brady Hough,West Coast Eagles,19.5,2.14,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Zane Trew,West Coast Eagles,19.5,2.14,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Corey Wagner,Fremantle Dockers,19.5,2.38,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Jaeger O'Meara,Fremantle Dockers,19.5,2.48,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Jeremy Sharp,Fremantle Dockers,19.5,2.48,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Reuben Ginbey,West Coast Eagles,19.5,2.6,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Heath Chapman,Fremantle Dockers,19.5,2.88,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Luke Jackson,Fremantle Dockers,19.5,2.98,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Tom Barrass,West Coast Eagles,19.5,3.85,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Sean Darcy,Fremantle Dockers,19.5,3.9,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Ryan Maric,West Coast Eagles,19.5,4.3,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Brandon Walker,Fremantle Dockers,19.5,4.65,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Liam Ryan,West Coast Eagles,19.5,4.85,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Brennan Cox,Fremantle Dockers,19.5,4.95,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Jamie Cripps,West Coast Eagles,19.5,4.95,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Luke Edwards,West Coast Eagles,19.5,4.95,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Sam Switkowski,Fremantle Dockers,19.5,4.95,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Jack Darling,West Coast Eagles,19.5,5,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Josh Treacy,Fremantle Dockers,19.5,5.5,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Jai Culley,West Coast Eagles,19.5,6,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Bailey J. Williams,West Coast Eagles,19.5,7.5,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Jake Waterman,West Coast Eagles,19.5,8.5,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Oscar Allen,West Coast Eagles,19.5,8.5,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Tom Emmett,Fremantle Dockers,19.5,9,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Joshua Draper,Fremantle Dockers,19.5,9.5,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Michael Frederick,Fremantle Dockers,19.5,11,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Caleb Serong,Fremantle Dockers,24.5,1.16,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Andrew Brayshaw,Fremantle Dockers,24.5,1.19,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Hayden Young,Fremantle Dockers,24.5,1.67,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Tim Kelly,West Coast Eagles,24.5,1.84,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Jordan Clark,Fremantle Dockers,24.5,1.86,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Luke Ryan,Fremantle Dockers,24.5,2.11,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Elliot Yeo,West Coast Eagles,24.5,2.38,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Jayden Hunt,West Coast Eagles,24.5,2.58,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Harley Reid,West Coast Eagles,24.5,3.45,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Jeremy McGovern,West Coast Eagles,24.5,3.45,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Nathan Fyfe,NA,24.5,4,NA,TopSport,NA
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Tom Cole,West Coast Eagles,24.5,4.65,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Brady Hough,West Coast Eagles,24.5,5,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,James Aish,Fremantle Dockers,24.5,5.25,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Jeremy Sharp,Fremantle Dockers,24.5,5.5,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Zane Trew,West Coast Eagles,24.5,5.5,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Corey Wagner,Fremantle Dockers,24.5,6.5,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Jaeger O'Meara,Fremantle Dockers,24.5,7,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Reuben Ginbey,West Coast Eagles,24.5,7.5,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Luke Jackson,Fremantle Dockers,24.5,9,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Heath Chapman,Fremantle Dockers,24.5,9.5,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Tom Barrass,West Coast Eagles,24.5,10,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Liam Ryan,West Coast Eagles,24.5,14,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Brennan Cox,Fremantle Dockers,24.5,15,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Ryan Maric,West Coast Eagles,24.5,15,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Sean Darcy,Fremantle Dockers,24.5,16,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Sam Switkowski,Fremantle Dockers,24.5,17,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Jamie Cripps,West Coast Eagles,24.5,18,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Josh Treacy,Fremantle Dockers,24.5,19,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Luke Edwards,West Coast Eagles,24.5,19,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Jai Culley,West Coast Eagles,24.5,23,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Caleb Serong,Fremantle Dockers,29.5,1.67,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Andrew Brayshaw,Fremantle Dockers,29.5,1.79,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Hayden Young,Fremantle Dockers,29.5,3.25,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Jordan Clark,Fremantle Dockers,29.5,3.85,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Tim Kelly,West Coast Eagles,29.5,4.15,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Luke Ryan,Fremantle Dockers,29.5,4.95,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Elliot Yeo,West Coast Eagles,29.5,5.5,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Jayden Hunt,West Coast Eagles,29.5,6,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Harley Reid,West Coast Eagles,29.5,9.5,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Jeremy McGovern,West Coast Eagles,29.5,10,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Nathan Fyfe,NA,29.5,12,NA,TopSport,NA
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Tom Cole,West Coast Eagles,29.5,16,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Jeremy Sharp,Fremantle Dockers,29.5,17,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Brady Hough,West Coast Eagles,29.5,18,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,James Aish,Fremantle Dockers,29.5,19,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Zane Trew,West Coast Eagles,29.5,19,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Heath Chapman,Fremantle Dockers,29.5,21,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Luke Jackson,Fremantle Dockers,29.5,21,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Brennan Cox,Fremantle Dockers,29.5,23,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Jaeger O'Meara,Fremantle Dockers,29.5,23,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Corey Wagner,Fremantle Dockers,29.5,26,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Reuben Ginbey,West Coast Eagles,29.5,29,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Ryan Maric,West Coast Eagles,29.5,46,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Sean Darcy,Fremantle Dockers,29.5,46,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Jayden Hunt,West Coast Eagles,14.5,1.05,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Harley Reid,West Coast Eagles,14.5,1.09,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Jeremy McGovern,West Coast Eagles,14.5,1.09,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Tom Cole,West Coast Eagles,14.5,1.14,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Nathan Fyfe,NA,14.5,1.15,NA,TopSport,NA
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,James Aish,Fremantle Dockers,14.5,1.2,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Zane Trew,West Coast Eagles,14.5,1.23,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Brady Hough,West Coast Eagles,14.5,1.25,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Corey Wagner,Fremantle Dockers,14.5,1.25,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Jaeger O'Meara,Fremantle Dockers,14.5,1.25,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Jeremy Sharp,Fremantle Dockers,14.5,1.3,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Reuben Ginbey,West Coast Eagles,14.5,1.3,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Heath Chapman,Fremantle Dockers,14.5,1.45,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Luke Jackson,Fremantle Dockers,14.5,1.45,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Tom Barrass,West Coast Eagles,14.5,1.55,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Sean Darcy,Fremantle Dockers,14.5,1.6,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Ryan Maric,West Coast Eagles,14.5,1.65,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Brandon Walker,Fremantle Dockers,14.5,1.75,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Jamie Cripps,West Coast Eagles,14.5,1.8,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Luke Edwards,West Coast Eagles,14.5,1.8,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Liam Ryan,West Coast Eagles,14.5,1.85,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Brennan Cox,Fremantle Dockers,14.5,1.9,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Sam Switkowski,Fremantle Dockers,14.5,1.9,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Josh Treacy,Fremantle Dockers,14.5,1.95,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Jai Culley,West Coast Eagles,14.5,2,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Tom Emmett,Fremantle Dockers,14.5,2.25,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Michael Frederick,Fremantle Dockers,14.5,2.5,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Bailey J. Williams,West Coast Eagles,14.5,2.6,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Jake Waterman,West Coast Eagles,14.5,2.6,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Jack Darling,West Coast Eagles,14.5,2.7,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Joshua Draper,Fremantle Dockers,14.5,2.7,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Josh Rotham,West Coast Eagles,14.5,2.8,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Oscar Allen,West Coast Eagles,14.5,3.4,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Harry Edwards,West Coast Eagles,14.5,3.6,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Sam Sturt,Fremantle Dockers,14.5,3.6,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Jye Amiss,Fremantle Dockers,14.5,4,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Jack Williams,West Coast Eagles,14.5,4.2,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Caleb Serong,Fremantle Dockers,34.5,2.98,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Andrew Brayshaw,Fremantle Dockers,34.5,3.25,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Hayden Young,Fremantle Dockers,34.5,9,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Jordan Clark,Fremantle Dockers,34.5,10,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Tim Kelly,West Coast Eagles,34.5,12,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Luke Ryan,Fremantle Dockers,34.5,13,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Elliot Yeo,West Coast Eagles,34.5,18,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Jayden Hunt,West Coast Eagles,34.5,21,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Nathan Fyfe,NA,34.5,31,NA,TopSport,NA
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Harley Reid,West Coast Eagles,34.5,34,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Zane Trew,West Coast Eagles,34.5,36,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Brady Hough,West Coast Eagles,34.5,46,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Jeremy McGovern,West Coast Eagles,34.5,46,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Tom Cole,West Coast Eagles,34.5,56,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Bailey J. Williams,West Coast Eagles,34.5,67,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Jamie Cripps,West Coast Eagles,34.5,67,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Jeremy Sharp,Fremantle Dockers,34.5,67,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Josh Treacy,Fremantle Dockers,34.5,67,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Liam Ryan,West Coast Eagles,34.5,67,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Luke Edwards,West Coast Eagles,34.5,67,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Sam Switkowski,Fremantle Dockers,34.5,67,NA,TopSport,West Coast Eagles
